company_name,ticker_symbol,company_esg_score,company_esg_score_group,industry
"Vamos Locação de Caminhões, Máquinas e Equipamentos SA",BSP:VAMO3,16.7,Low ESG Risk,Traders & Distributors
Veritiv Corp.,-,13.3,Low ESG Risk,Traders & Distributors
"W.W. Grainger, Inc.",NYS:GWW,16.0,Low ESG Risk,Traders & Distributors
"WESCO International, Inc.",NYS:WCC,15.7,Low ESG Risk,Traders & Distributors
"Yuasa Trading Co., Ltd.",TKS:8074,19.6,Low ESG Risk,Traders & Distributors
A.P. Møller-Mærsk A/S,CSE:MAERSK.B,16.2,Low ESG Risk,Transportation
Abu Dhabi Ports Co. PJSC,ADS:ADPORTS,18.4,Low ESG Risk,Transportation
ALD SA,PAR:AYV,10.8,Low ESG Risk,Transportation
Aramex PJSC,DFM:ARMX,12.9,Low ESG Risk,Transportation
ArcBest Corp.,NAS:ARCB,15.3,Low ESG Risk,Transportation
Arval Service Lease SA,-,19.1,Low ESG Risk,Transportation
Autohellas SA,ATH:OTOEL,18.5,Low ESG Risk,Transportation
"Avis Budget Group, Inc.",NAS:CAR,13.6,Low ESG Risk,Transportation
Blue Dart Express Ltd.,BOM:526612,18.5,Low ESG Risk,Transportation
bpost SA,BRU:BPOST,16.6,Low ESG Risk,Transportation
BTS Group Holdings Public Co. Ltd.,BKK:BTS,17.7,Low ESG Risk,Transportation
"C.H. Robinson Worldwide, Inc.",NAS:CHRW,17.5,Low ESG Risk,Transportation
Canada Post Corp.,-,15.9,Low ESG Risk,Transportation
Canadian National Railway Co.,TSE:CNR,16.7,Low ESG Risk,Transportation
CJ Logistics Corp.,KRX:000120,17.1,Low ESG Risk,Transportation
CMA CGM SA,-,19.5,Low ESG Risk,Transportation
ComfortDelGro Corp. Ltd.,SES:C52,14.0,Low ESG Risk,Transportation
CTT - Correios de Portugal SA,LIS:CTT,16.1,Low ESG Risk,Transportation
Deutsche Post AG,ETR:DHL,13.1,Low ESG Risk,Transportation
DSV A/S,CSE:DSV,11.9,Low ESG Risk,Transportation
EVA Airways Corp.,TAI:2618,18.0,Low ESG Risk,Transportation
Evergreen International Storage & Transport Corp.,TAI:2607,16.9,Low ESG Risk,Transportation
Evergreen Marine Corp. (Taiwan) Ltd.,TAI:2603,19.7,Low ESG Risk,Transportation
"Expeditors International of Washington, Inc.",NYS:EXPD,16.2,Low ESG Risk,Transportation
Federal Express Corp.,-,17.9,Low ESG Risk,Transportation
FedEx Corp.,NYS:FDX,19.0,Low ESG Risk,Transportation
Ferrovie dello Stato Italiane SpA,-,15.2,Low ESG Risk,Transportation
FirstGroup Plc,LON:FGP,14.3,Low ESG Risk,Transportation
Forward Air Corp.,NAS:FWRD,18.1,Low ESG Risk,Transportation
Grindrod Ltd.,JSE:GND,14.5,Low ESG Risk,Transportation
Grupo Traxión SAB de CV,MEX:TRAXIONA,19.3,Low ESG Risk,Transportation
"GXO Logistics, Inc.",NYS:GXO,19.8,Low ESG Risk,Transportation
Hafnia Ltd.,OSL:HAFNI,19.3,Low ESG Risk,Transportation
"HANJIN TRANSPORTATION Co., Ltd.",KRX:002320,19.9,Low ESG Risk,Transportation
"Hertz Global Holdings, Inc.",NAS:HTZ,17.3,Low ESG Risk,Transportation
"HMM Co., Ltd.",KRX:011200,15.5,Low ESG Risk,Transportation
"Hyundai GLOVIS Co., Ltd.",KRX:086280,15.5,Low ESG Risk,Transportation
ID Logistics Group,PAR:IDL,17.8,Low ESG Risk,Transportation
InPost SA,AMS:INPST,16.1,Low ESG Risk,Transportation
International Distributions Services plc,LON:IDS,15.6,Low ESG Risk,Transportation
"J.B. Hunt Transport Services, Inc.",NAS:JBHT,14.3,Low ESG Risk,Transportation
James Fisher & Sons Plc,LON:FSJ,19.0,Low ESG Risk,Transportation
"Kawasaki Kisen Kaisha, Ltd.",TKS:9107,19.0,Low ESG Risk,Transportation
Kelsian Group Ltd.,ASX:KLS,12.4,Low ESG Risk,Transportation
Kerry Express (Thailand) Public Co. Ltd.,BKK:KEX,18.1,Low ESG Risk,Transportation
"Kerry TJ Logistics Co., Ltd.",TAI:2608,15.8,Low ESG Risk,Transportation
"Knight-Swift Transportation Holdings, Inc.",NYS:KNX,18.1,Low ESG Risk,Transportation
Kühne + Nagel International AG,SWX:KNIN,13.9,Low ESG Risk,Transportation
La Poste SA,-,15.1,Low ESG Risk,Transportation
"Landstar System, Inc.",NAS:LSTR,19.3,Low ESG Risk,Transportation
LeasePlan Corp NV,-,15.0,Low ESG Risk,Transportation
Localiza Rent A Car SA,BSP:RENT3,10.5,Low ESG Risk,Transportation
Logista Integral SA,MCE:LOG,15.9,Low ESG Risk,Transportation
Marten Transport Ltd.,NAS:MRTN,19.1,Low ESG Risk,Transportation
"Maruzen Showa Unyu Co., Ltd.",TKS:9068,17.4,Low ESG Risk,Transportation
"Matson, Inc.",NYS:MATX,19.9,Low ESG Risk,Transportation
"Milkyway Intelligent Supply Chain Service Group Co., Ltd.",SHG:603713,17.4,Low ESG Risk,Transportation
"Mitsui O.S.K. Lines, Ltd.",TKS:9104,15.9,Low ESG Risk,Transportation
Mobico Group Plc,LON:MCG,16.5,Low ESG Risk,Transportation
Movida Participaçoes SA,BSP:MOVI3,14.3,Low ESG Risk,Transportation
MTR Corp. Ltd.,HKG:66,19.4,Low ESG Risk,Transportation
Mullen Group Ltd.,TSE:MTL,18.4,Low ESG Risk,Transportation
Newcastle Coal Infrastructure Group Pty Ltd.,-,11.8,Low ESG Risk,Transportation
"NIKKON Holdings Co., Ltd.",TKS:9072,19.9,Low ESG Risk,Transportation
Nippon Yusen KK,TKS:9101,17.3,Low ESG Risk,Transportation
NTG Nordic Transport Group A/S,CSE:NTG,19.1,Low ESG Risk,Transportation
ÖBB-Infrastruktur AG,-,18.3,Low ESG Risk,Transportation
Odfjell SE,OSL:ODF,19.9,Low ESG Risk,Transportation
"Old Dominion Freight Line, Inc.",NAS:ODFL,15.9,Low ESG Risk,Transportation
Orient Overseas (International) Ltd.,HKG:316,19.5,Low ESG Risk,Transportation
Österreichische Post AG,WBO:POST,14.4,Low ESG Risk,Transportation
Pacific Basin Shipping Ltd.,HKG:2343,15.5,Low ESG Risk,Transportation
Penske Truck Leasing Co. LP,-,18.0,Low ESG Risk,Transportation
Port of Brisbane Pty Ltd.,-,20.0,Low ESG Risk,Transportation
PostNL NV,AMS:PNL,13.6,Low ESG Risk,Transportation
"Precious Shipping Public Co., Ltd.",BKK:PSL,17.9,Low ESG Risk,Transportation
Primafrio Sl,-,12.9,Low ESG Risk,Transportation
Redde Northgate Plc,LON:ZIG,17.8,Low ESG Risk,Transportation
Reflex Vehicle Hire Ltd.,-,13.2,Low ESG Risk,Transportation
Régie Autonome des Transports Parisiens EPIC,-,16.0,Low ESG Risk,Transportation
"Ryder System, Inc.",NYS:R,15.2,Low ESG Risk,Transportation
"S.F. Holding Co., Ltd.",SHE:002352,18.9,Low ESG Risk,Transportation
"Saia, Inc.",NAS:SAIA,17.6,Low ESG Risk,Transportation
"Schneider National, Inc.",NYS:SNDR,17.4,Low ESG Risk,Transportation
Seaspan Corp.,-,16.9,Low ESG Risk,Transportation
"Seino Holdings Co., Ltd.",TKS:9076,17.8,Low ESG Risk,Transportation
"SENKO Group Holdings Co., Ltd.",TKS:9069,19.3,Low ESG Risk,Transportation
"SG Holdings Co., Ltd.",TKS:9143,19.8,Low ESG Risk,Transportation
Simpar SA,BSP:SIMH3,17.1,Low ESG Risk,Transportation
Singapore Post Ltd.,SES:S08,16.4,Low ESG Risk,Transportation
Sixt SE,ETR:SIX2,14.8,Low ESG Risk,Transportation
South Coast British Columbia Transportation Authority,-,15.9,Low ESG Risk,Transportation
Stagecoach Group Ltd.,-,18.3,Low ESG Risk,Transportation
Star Bulk Carriers Corp.,NAS:SBLK,19.0,Low ESG Risk,Transportation
STEF,PAR:STF,15.4,Low ESG Risk,Transportation
Taiwan High Speed Rail Corp.,TAI:2633,18.0,Low ESG Risk,Transportation
Thoresen Thai Agencies Public Co. Ltd.,BKK:TTA,18.3,Low ESG Risk,Transportation
Tourism Holdings Ltd.,NZE:THL,17.9,Low ESG Risk,Transportation
Transport for London,-,16.0,Low ESG Risk,Transportation
Union Pacific Corp.,NYS:UNP,20.0,Low ESG Risk,Transportation
Abertis Infraestructuras SA,-,6.7,Negligible ESG Risk,Transportation Infrastructure
Aena S.M.E. SA,MCE:AENA,9.8,Negligible ESG Risk,Transportation Infrastructure
APRR SA,-,9.8,Negligible ESG Risk,Transportation Infrastructure
ASTM SpA,-,5.5,Negligible ESG Risk,Transportation Infrastructure
Atlas Arteria Ltd.,ASX:ALX,5.9,Negligible ESG Risk,Transportation Infrastructure
Aurizon Network Pty Ltd.,-,9.6,Negligible ESG Risk,Transportation Infrastructure
Autoroutes du Sud de la France SA,-,8.9,Negligible ESG Risk,Transportation Infrastructure
Autostrade per l'Italia SpA,-,4.7,Negligible ESG Risk,Transportation Infrastructure
Brisa Concessão Rodoviária SA,-,9.7,Negligible ESG Risk,Transportation Infrastructure
Central Nippon Expressway Co. Ltd.,-,8.3,Negligible ESG Risk,Transportation Infrastructure
Connecteast Finance Pty Ltd.,-,9.4,Negligible ESG Risk,Transportation Infrastructure
DP World Ltd.,-,8.5,Negligible ESG Risk,Transportation Infrastructure
Entidad Pública Empresarial ADIF-Alta Velocidad,-,4.3,Negligible ESG Risk,Transportation Infrastructure
FNM SpA,MIL:FNM,5.8,Negligible ESG Risk,Transportation Infrastructure
Getlink SE,PAR:GET,9.4,Negligible ESG Risk,Transportation Infrastructure
Holding d'Infrastructures de Transport SAS,-,9.8,Negligible ESG Risk,Transportation Infrastructure
ROADIS Transportation Holding SLU,-,4.0,Negligible ESG Risk,Transportation Infrastructure
Rutas del Este SA,-,7.0,Negligible ESG Risk,Transportation Infrastructure
Sydney Airport Ltd.,-,7.9,Negligible ESG Risk,Transportation Infrastructure
Transurban Group Ltd.,ASX:TCL,6.5,Negligible ESG Risk,Transportation Infrastructure
Westports Holdings Bhd.,KLS:5246,7.7,Negligible ESG Risk,Transportation Infrastructure
"407 International, Inc.",-,10.2,Low ESG Risk,Transportation Infrastructure
Adani Ports & Special Economic Zone Ltd.,BOM:532921,11.3,Low ESG Risk,Transportation Infrastructure
Aeroporti di Roma SpA,-,13.7,Low ESG Risk,Transportation Infrastructure
Aéroports de Montréal,-,17.0,Low ESG Risk,Transportation Infrastructure
Aéroports de Paris ADP,PAR:ADP,17.8,Low ESG Risk,Transportation Infrastructure
Airport Authority Hong Kong,-,10.3,Low ESG Risk,Transportation Infrastructure
Airports of Thailand Public Co. Ltd.,BKK:AOT,18.4,Low ESG Risk,Transportation Infrastructure
Airservices Australia,-,19.3,Low ESG Risk,Transportation Infrastructure
Aleatica SAB de CV,MEX:ALEATIC,11.9,Low ESG Risk,Transportation Infrastructure
"Anhui Expressway Co., Ltd.",HKG:995,13.1,Low ESG Risk,Transportation Infrastructure
Associated British Ports Holdings Ltd.,-,10.7,Low ESG Risk,Transportation Infrastructure
Auckland International Airport Ltd.,NZE:AIA,17.9,Low ESG Risk,Transportation Infrastructure
Australia Pacific Airports (Melbourne) Pty Ltd.,-,18.2,Low ESG Risk,Transportation Infrastructure
Autobahnen- und Schnellstraßen-Finanzierungs-AG,-,11.4,Low ESG Risk,Transportation Infrastructure
Avinor AS,-,14.9,Low ESG Risk,Transportation Infrastructure
Blackbird Infrastructure Group,-,13.5,Low ESG Risk,Transportation Infrastructure
Brisbane Airport Corp. Pty Ltd.,-,18.3,Low ESG Risk,Transportation Infrastructure
Budapest Airport Budapest Liszt Ferenc Nemzetközi Repülotér,-,13.0,Low ESG Risk,Transportation Infrastructure
CCR SA,BSP:CCRO3,11.1,Low ESG Risk,Transportation Infrastructure
"China Merchants Port Group Co., Ltd.",SHE:001872,16.3,Low ESG Risk,Transportation Infrastructure
"China Merchants Port Holdings Co., Ltd.",HKG:144,14.3,Low ESG Risk,Transportation Infrastructure
Consorcio Corredor Vial Bioceanico,-,13.8,Low ESG Risk,Transportation Infrastructure
"COSCO SHIPPING International (Hong Kong) Co., Ltd.",HKG:517,15.8,Low ESG Risk,Transportation Infrastructure
COSCO SHIPPING Ports Ltd.,HKG:1199,17.2,Low ESG Risk,Transportation Infrastructure
"Dongguan Development (Holdings) Co., Ltd.",SHE:000828,15.2,Low ESG Risk,Transportation Infrastructure
East Nippon Expressway Co. Ltd.,-,10.6,Low ESG Risk,Transportation Infrastructure
EcoRodovias Infraestrutura e Logística SA,BSP:ECOR3,12.4,Low ESG Risk,Transportation Infrastructure
Flughafen Zürich AG,SWX:FHZN,19.0,Low ESG Risk,Transportation Infrastructure
Fraport AG Frankfurt Airport Services Worldwide,ETR:FRA,14.1,Low ESG Risk,Transportation Infrastructure
GMR Hyderabad International Airport Ltd.,-,19.0,Low ESG Risk,Transportation Infrastructure
Greater Toronto Airports Authority,-,17.0,Low ESG Risk,Transportation Infrastructure
Grupo Aeroportuario del Pacífico SAB de CV,MEX:GAPB,16.4,Low ESG Risk,Transportation Infrastructure
Grupo Aeroportuario del Sureste SA de CV,MEX:ASURB,17.6,Low ESG Risk,Transportation Infrastructure
Guangdong Provincial Expressway Development Co. Ltd.,SHE:000429,13.9,Low ESG Risk,Transportation Infrastructure
Gujarat Pipavav Port Ltd.,BOM:533248,12.8,Low ESG Risk,Transportation Infrastructure
Hamburger Hafen und Logistik AG,ETR:HHFA,17.7,Low ESG Risk,Transportation Infrastructure
Hamburger Hochbahn AG,-,15.6,Low ESG Risk,Transportation Infrastructure
Heathrow Airport Holdings Ltd.,-,18.3,Low ESG Risk,Transportation Infrastructure
Hutchison Port Holdings Trust,SES:NS8U,11.3,Low ESG Risk,Transportation Infrastructure
"International Container Terminal Services, Inc.",PHS:ICT,16.0,Low ESG Risk,Transportation Infrastructure
ITR Concession Co. LLC,-,12.3,Low ESG Risk,Transportation Infrastructure
"Japan Railway Construction, Transport & Technology Agency",-,12.2,Low ESG Risk,Transportation Infrastructure
Jiangsu Expressway Co. Ltd.,HKG:177,12.7,Low ESG Risk,Transportation Infrastructure
Jinzhou Port Co. Ltd.,SHG:600190,19.8,Low ESG Risk,Transportation Infrastructure
"Kamigumi Co., Ltd.",TKS:9364,17.3,Low ESG Risk,Transportation Infrastructure
LCR Finance Plc,-,13.8,Low ESG Risk,Transportation Infrastructure
"Liaoning Port Co., Ltd.",HKG:2880,18.5,Low ESG Risk,Transportation Infrastructure
Limak Iskenderun Uluslararasi Liman Isletmeciligi AS,-,16.3,Low ESG Risk,Transportation Infrastructure
London & Continental Railways Ltd.,-,13.4,Low ESG Risk,Transportation Infrastructure
Manchester Airports Holdings Ltd.,-,17.1,Low ESG Risk,Transportation Infrastructure
Mersin Uluslararasi Liman Isletmeciligi AS,-,12.9,Low ESG Risk,Transportation Infrastructure
Metropolitan Expressway Co. Ltd.,-,10.8,Low ESG Risk,Transportation Infrastructure
Montreal Port Authority,-,16.2,Low ESG Risk,Transportation Infrastructure
NATS (En Route) Plc,-,14.0,Low ESG Risk,Transportation Infrastructure
NAV CANADA,-,17.0,Low ESG Risk,Transportation Infrastructure
"New Kansai International Airport Co., Ltd.",-,19.1,Low ESG Risk,Transportation Infrastructure
"Ningbo Zhoushan Port Co., Ltd.",SHG:601018,19.7,Low ESG Risk,Transportation Infrastructure
Ocean Wilsons Holdings Ltd.,LON:OCN,19.8,Low ESG Risk,Transportation Infrastructure
Piraeus Port Authority SA,ATH:PPA,13.5,Low ESG Risk,Transportation Infrastructure
Port of Tauranga Ltd.,NZE:POT,11.3,Low ESG Risk,Transportation Infrastructure
Promotora y Operadora de Infraestructura SA,MEX:PINFRA,17.9,Low ESG Risk,Transportation Infrastructure
PT Astrindo Nusantara Infrastruktur Tbk,JKT:BIPI,19.0,Low ESG Risk,Transportation Infrastructure
PT Jasa Marga (Persero) Tbk,JKT:JSMR,12.9,Low ESG Risk,Transportation Infrastructure
PT Pelabuhan Indonesia (Persero),-,13.1,Low ESG Risk,Transportation Infrastructure
"Qingdao Port International Co., Ltd.",HKG:6198,16.2,Low ESG Risk,Transportation Infrastructure
"Qinhuangdao Port Co., Ltd.",HKG:3369,18.8,Low ESG Risk,Transportation Infrastructure
Qube Holdings Ltd.,ASX:QUB,14.1,Low ESG Risk,Transportation Infrastructure
Railcare Group AB,OME:RAIL,12.5,Low ESG Risk,Transportation Infrastructure
Royal Schiphol Group NV,-,14.0,Low ESG Risk,Transportation Infrastructure
Salik Co. PJSC,DFM:SALIK,15.0,Low ESG Risk,Transportation Infrastructure
Santos Brasil Participações SA,BSP:STBP3,14.3,Low ESG Risk,Transportation Infrastructure
"SEBANG Co., Ltd.",KRX:004360,16.2,Low ESG Risk,Transportation Infrastructure
SGTP Highway Bypass LP,-,13.8,Low ESG Risk,Transportation Infrastructure
"Shandong Hi-speed Co., Ltd.",SHG:600350,15.0,Low ESG Risk,Transportation Infrastructure
Shenzhen Expressway Corp. Ltd.,HKG:548,12.2,Low ESG Risk,Transportation Infrastructure
Shenzhen International Holdings Ltd.,HKG:152,13.6,Low ESG Risk,Transportation Infrastructure
"Shenzhen Yan Tian Port Holdings Co., Ltd.",SHE:000088,18.0,Low ESG Risk,Transportation Infrastructure
SIA Engineering Co. Ltd.,SES:S59,18.5,Low ESG Risk,Transportation Infrastructure
Sichuan Expressway Co. Ltd.,HKG:107,14.3,Low ESG Risk,Transportation Infrastructure
SNCF Réseau SA,-,11.6,Low ESG Risk,Transportation Infrastructure
Sociedad Matriz SAAM SA,SGO:SMSAAM,16.3,Low ESG Risk,Transportation Infrastructure
"Tangshan Port Group Co., Ltd.",SHG:601000,17.4,Low ESG Risk,Transportation Infrastructure
Tianjin Port Development Holdings Ltd.,HKG:3382,18.9,Low ESG Risk,Transportation Infrastructure
Vancouver Airport Authority,-,17.8,Low ESG Risk,Transportation Infrastructure
VINCI Airports SAS,-,15.2,Low ESG Risk,Transportation Infrastructure
West Nippon Expressway Co. Ltd.,-,10.7,Low ESG Risk,Transportation Infrastructure
Westshore Terminals Investment Corp.,TSE:WTE,17.7,Low ESG Risk,Transportation Infrastructure
Wilson Sons Holdings Brasil SA,BSP:PORT3,16.8,Low ESG Risk,Transportation Infrastructure
WSO Finance Pty Ltd.,-,13.8,Low ESG Risk,Transportation Infrastructure
Yuexiu Transport Infrastructure Ltd.,HKG:1052,13.8,Low ESG Risk,Transportation Infrastructure
"Zhejiang Expressway Co., Ltd.",HKG:576,16.1,Low ESG Risk,Transportation Infrastructure
"Zhejiang Seaport International Co., Ltd.",-,18.2,Low ESG Risk,Transportation Infrastructure
Amprion GmbH,-,9.0,Negligible ESG Risk,Utilities
Corporación Acciona Energias Renovables SA,MCE:ANE,9.3,Negligible ESG Risk,Utilities
Elia Transmission Belgium NV,-,9.5,Negligible ESG Risk,Utilities
Grenergy Renovables SA,MCE:GRE,9.5,Negligible ESG Risk,Utilities
PT Pertamina Geothermal Energy Tbk,JKT:PGEO,9.3,Negligible ESG Risk,Utilities
Redeia Corporacion SA,MCE:RED,8.5,Negligible ESG Risk,Utilities
Solarpack Corporación Tecnológica SAU,-,7.6,Negligible ESG Risk,Utilities
Telecom Plus Plc,LON:TEP,9.9,Negligible ESG Risk,Utilities
TERNA Rete Elettrica Nazionale SpA,MIL:TRN,7.5,Negligible ESG Risk,Utilities
United Utilities Group Plc,LON:UU,8.9,Negligible ESG Risk,Utilities
Vena Energy Capital Pte Ltd.,-,8.2,Negligible ESG Risk,Utilities
Absolute Clean Energy PCL,BKK:ACE,19.7,Low ESG Risk,Utilities
Abu Dhabi National Energy Co. PJSC,ADS:TAQA,18.1,Low ESG Risk,Utilities
Acciona SA,MCE:ANA,16.2,Low ESG Risk,Utilities
Acea SpA,MIL:ACE,17.0,Low ESG Risk,Utilities
Adani Green Energy Ltd.,BOM:541450,14.3,Low ESG Risk,Utilities
Adani Total Gas Ltd.,BOM:542066,18.1,Low ESG Risk,Utilities
Aegea Saneamento e Participaçoes SA,-,12.7,Low ESG Risk,Utilities
AES Brasil Energia SA,BSP:AESB3,10.1,Low ESG Risk,Utilities
Alliander NV,-,14.1,Low ESG Risk,Utilities
Alliant Energy Corp.,NAS:LNT,17.1,Low ESG Risk,Utilities
"American Water Works Co., Inc.",NYS:AWK,18.7,Low ESG Risk,Utilities
Atlantica Sustainable Infrastructure Plc,NAS:AY,11.8,Low ESG Risk,Utilities
Audax Renovables SA,MCE:ADX,19.9,Low ESG Risk,Utilities
Ausgrid Group,-,16.2,Low ESG Risk,Utilities
Aydem Yenilenebilir Enerji AS,IST:AYDEM.E,15.1,Low ESG Risk,Utilities
"Boralex, Inc.",TSE:BLX,19.8,Low ESG Risk,Utilities
BRK Ambiental Participações SA,-,13.0,Low ESG Risk,Utilities
Brookfield Renewable Corp.,NYS:BEPC,18.4,Low ESG Risk,Utilities
Brookfield Renewable Partners LP,TSE:BEP.UT,15.8,Low ESG Risk,Utilities
Bruce Power LP,-,12.0,Low ESG Risk,Utilities
Cadent Gas Ltd.,-,15.1,Low ESG Risk,Utilities
Canvest Environmental Protection Group Co. Ltd.,HKG:1381,19.8,Low ESG Risk,Utilities
CLP Holdings Ltd.,HKG:2,19.1,Low ESG Risk,Utilities
"Convergent Energy & Power, Inc.",-,10.2,Low ESG Risk,Utilities
Czech Gas Networks Investments SARL,-,14.8,Low ESG Risk,Utilities
E.ON SE,ETR:EOAN,16.2,Low ESG Risk,Utilities
EDP Renováveis SA,LIS:EDPR,14.6,Low ESG Risk,Utilities
EDP-Energias de Portugal SA,LIS:EDP,18.2,Low ESG Risk,Utilities
Elenia Oy,-,16.5,Low ESG Risk,Utilities
Elia Group SA/NV,BRU:ELI,13.8,Low ESG Risk,Utilities
Elmera Group ASA,OSL:ELMRA,14.0,Low ESG Risk,Utilities
Enagás SA,MCE:ENG,14.9,Low ESG Risk,Utilities
Encavis AG,ETR:ECV,19.6,Low ESG Risk,Utilities
Endesa SA,MCE:ELE,14.7,Low ESG Risk,Utilities
Enel Chile SA,SGO:ENELCHILE,16.1,Low ESG Risk,Utilities
Enel SpA,MIL:ENEL,18.8,Low ESG Risk,Utilities
ENERGO-PRO as,-,19.3,Low ESG Risk,Utilities
Energy Absolute Public Co. Ltd.,BKK:EA,20.0,Low ESG Risk,Utilities
Enerjisa Enerji AS,IST:ENJSA.E,16.8,Low ESG Risk,Utilities
Enexis Holding NV,-,15.7,Low ESG Risk,Utilities
Enlight Renewable Energy Ltd.,TAE:ENLT,15.8,Low ESG Risk,Utilities
EP Infrastructure as,-,20.0,Low ESG Risk,Utilities
ERG SpA,MIL:ERG,14.3,Low ESG Risk,Utilities
"Essential Utilities, Inc.",NYS:WTRG,18.5,Low ESG Risk,Utilities
Eurogrid GmbH,-,13.8,Low ESG Risk,Utilities
Eversource Energy,NYS:ES,18.1,Low ESG Risk,Utilities
Exelon Corp.,NAS:EXC,18.8,Low ESG Risk,Utilities
Galata Wind Enerji AS,IST:GWIND.E,14.9,Low ESG Risk,Utilities
Greenvolt â€“ Energias Renováveis SA,LIS:GVOLT,19.9,Low ESG Risk,Utilities
Hera SpA,MIL:HER,15.1,Low ESG Risk,Utilities
Holaluz Clidom SA,MCE:HLZ,12.0,Low ESG Risk,Utilities
Hydro One Ltd.,TSE:H,15.1,Low ESG Risk,Utilities
Hydro-Québec,-,18.1,Low ESG Risk,Utilities
Iberdrola SA,MCE:IBE,16.3,Low ESG Risk,Utilities
Ignitis grupe AB,LIT:IGN1L,18.2,Low ESG Risk,Utilities
India Clean Energy Holdings,-,18.3,Low ESG Risk,Utilities
"Innergex Renewable Energy, Inc.",TSE:INE,17.1,Low ESG Risk,Utilities
Interconexion Eléctrica SA ESP,BOG:ISA,17.9,Low ESG Risk,Utilities
Iren SpA,MIL:IRE,18.1,Low ESG Risk,Utilities
Italgas SpA,MIL:IG,14.8,Low ESG Risk,Utilities
Mercury NZ Ltd.,NZE:MCY,18.4,Low ESG Risk,Utilities
Meridian Energy Ltd.,NZE:MEL,17.1,Low ESG Risk,Utilities
Metlen Energy & Metals SA,ATH:MYTIL,16.5,Low ESG Risk,Utilities
National Grid Plc,LON:NG,16.1,Low ESG Risk,Utilities
Naturgy Energy Group SA,MCE:NTGY,19.2,Low ESG Risk,Utilities
Nederlandse Gasunie NV,-,19.2,Low ESG Risk,Utilities
NextEnergy Solar Fund Ltd.,LON:NESF,18.8,Low ESG Risk,Utilities
Oncor Electric Delivery Co. LLC,-,13.4,Low ESG Risk,Utilities
"Ontario Power Generation, Inc.",-,12.7,Low ESG Risk,Utilities
"Ormat Technologies, Inc.",NYS:ORA,14.5,Low ESG Risk,Utilities
Ørsted A/S,CSE:ORSTED,15.1,Low ESG Risk,Utilities
Pennon Group Plc,LON:PNN,11.3,Low ESG Risk,Utilities
Polenergia SA,WAR:PEP,17.5,Low ESG Risk,Utilities
Promigas SA ESP,BOG:PROMIGAS,20.0,Low ESG Risk,Utilities
PT Pertamina Power Indonesia,-,13.8,Low ESG Risk,Utilities
QazaqGaz National Co. JSC,-,18.2,Low ESG Risk,Utilities
Redes Energeticas Nacionais SGPS SA,LIS:RENE,15.1,Low ESG Risk,Utilities
ReNew Energy Global Plc,NAS:RNW,12.4,Low ESG Risk,Utilities
Scatec ASA,OSL:SCATC,11.2,Low ESG Risk,Utilities
Serena Energia SA,BSP:SRNA3,18.6,Low ESG Risk,Utilities
Severn Trent Plc,LON:SVT,13.1,Low ESG Risk,Utilities
SNAM SpA,MIL:SRG,12.0,Low ESG Risk,Utilities
Solaria Energía y Medio Ambiente SA,MCE:SLR,16.3,Low ESG Risk,Utilities
SSE Plc,LON:SSE,17.0,Low ESG Risk,Utilities
Star Energy Geothermal (Wayang Windu) Ltd.,-,17.3,Low ESG Risk,Utilities
Statkraft AS,-,13.5,Low ESG Risk,Utilities
"Sunrun, Inc.",NAS:RUN,19.9,Low ESG Risk,Utilities
